bubblesort_slow ; 0.033325195312500000, 0.016540527343750000,  ,  ,  12.449 
bubblesort_upd ; 1.390197753906250000, 1.273559570312500000,  ,  ,  82.609 
bubblesort_upd ; 1.574951171875000000, 1.407592773437500000,  ,  ,  102.518 
bubblesort_upd ; 3.969909667968750000, 3.456848144531250000,  ,  ,  362.486 
bubblesort_upd ; 1.390014648437500000, 1.245056152343750000,  ,  ,  83.25 
bubblesort_upd ; 1.462158203125000000, 1.326660156250000000,  ,  ,  92.499 
bubblesort_upd ; 4.013854980468750000, 3.482971191406250000,  ,  ,  362.469 
bubblesort_upd ; 3.960998535156250000, 3.437255859375000000,  ,  ,  363.077 
bubblesort_upd ; 1.356262207031250000, 1.238891601562500000,  ,  ,  82.617 
bubblesort_upd ; 3.246643066406250000, 2.826904296875000000,  ,  ,  282.57 
bubblesort_upd ; 1.364196777343750000, 1.243835449218750000,  ,  ,  82.619 
bubblesort_upd ; 3.253784179687500000, 2.828186035156250000,  ,  ,  283.308 
bubblesort_upd ; 1.406616210937500000, 1.275634765625000000,  ,  ,  82.896 
bubblesort_upd ; 1.455688476562500000, 1.321228027343750000,  ,  ,  92.469 
bubblesort_upd ; 3.984130859375000000, 3.453552246093750000,  ,  ,  362.631 
bubblesort_upd ; 2.389770507812500000, 2.116027832031250000,  ,  ,  192.516 
bubblesort_upd ; 1.387268066406250000, 1.250549316406250000,  ,  ,  82.631 
bubblesort_upd ; 3.255249023437500000, 2.853881835937500000,  ,  ,  282.557 
bubblesort_upd ; 2.225097656250000000, 1.962768554687500000,  ,  ,  172.634 
bubblesort_upd ; 2.329772949218750000, 2.060180664062500000,  ,  ,  183.343 
bubblesort_upd ; 3.915832519531250000, 3.404724121093750000,  ,  ,  352.569 
bubblesort_upd ; 1.403259277343750000, 1.265625000000000000,  ,  ,  82.555 
bubblesort_upd ; 3.227539062500000000, 2.828063964843750000,  ,  ,  282.591 
bubblesort_upd ; 1.380737304687500000, 1.249694824218750000,  ,  ,  82.997 
bubblesort_upd ; 1.662841796875000000, 1.488769531250000000,  ,  ,  112.903 
bubblesort_upd ; 3.977416992187500000, 3.455139160156250000,  ,  ,  363.337 
bubblesort_upd ; 3.896545410156250000, 3.383605957031250000,  ,  ,  353.815 
bubblesort_upd ; 1.373474121093750000, 1.241516113281250000,  ,  ,  82.586 
bubblesort_upd ; 1.363525390625000000, 1.243835449218750000,  ,  ,  82.583 
bubblesort_upd ; 2.505249023437500000, 2.204589843750000000,  ,  ,  202.895 
bubblesort_upd ; 3.916320800781250000, 3.398620605468750000,  ,  ,  353.664 
bubblesort_upd ; 1.362854003906250000, 1.244567871093750000,  ,  ,  82.551 
bubblesort_upd ; 1.685058593750000000, 1.495849609375000000,  ,  ,  113.025 
bubblesort_upd ; 2.241333007812500000, 1.995910644531250000,  ,  ,  172.612 
bubblesort_upd ; 3.985229492187500000, 3.454650878906250000,  ,  ,  362.529 
bubblesort_upd ; 1.353759765625000000, 1.235595703125000000,  ,  ,  82.533 
bubblesort_upd ; 1.490417480468750000, 1.343261718750000000,  ,  ,  92.813 
bubblesort_upd ; 4.028320312500000000, 3.466430664062500000,  ,  ,  362.525 
bubblesort_upd ; 1.362792968750000000, 1.237243652343750000,  ,  ,  82.456 
bubblesort_upd ; 1.666931152343750000, 1.492858886718750000,  ,  ,  112.989 
bubblesort_upd ; 3.938781738281250000, 3.422241210937500000,  ,  ,  352.538 
bubblesort_upd ; 3.889343261718750000, 3.388488769531250000,  ,  ,  353.8 
bubblesort_upd ; 1.418945312500000000, 1.269653320312500000,  ,  ,  82.558 
bubblesort_upd ; 1.688049316406250000, 1.491577148437500000,  ,  ,  112.636 
bubblesort_upd ; 3.977661132812500000, 3.465515136718750000,  ,  ,  362.586 
bubblesort_upd ; 1.410095214843750000, 1.273498535156250000,  ,  ,  82.576 
bubblesort_upd ; 3.281738281250000000, 2.872619628906250000,  ,  ,  283.369 
bubblesort_upd ; 1.377807617187500000, 1.242614746093750000,  ,  ,  82.493 
bubblesort_upd ; 3.132507324218750000, 2.745178222656250000,  ,  ,  272.458 
bubblesort_upd ; 2.318786621093750000, 2.040588378906250000,  ,  ,  182.628 
bubblesort_upd ; 1.586059570312500000, 1.434387207031250000,  ,  ,  103.657 
bubblesort_upd ; 4.663330078125000000, 4.037780761718750000,  ,  ,  433.81 
bubblesort_upd ; 1.535461425781250000, 1.374267578125000000,  ,  ,  102.567 
bubblesort_upd ; 3.168334960937500000, 2.782897949218750000,  ,  ,  272.663 
bubblesort_upd ; 1.380981445312500000, 1.245422363281250000,  ,  ,  82.635 
bubblesort_upd ; 3.250366210937500000, 2.832763671875000000,  ,  ,  282.718 
bubblesort_upd ; 1.369140625000000000, 1.248962402343750000,  ,  ,  82.545 
bubblesort_upd ; 1.575561523437500000, 1.414733886718750000,  ,  ,  102.936 
bubblesort_upd ; 2.325134277343750000, 2.052673339843750000,  ,  ,  182.786 
bubblesort_upd ; 3.901428222656250000, 3.383361816406250000,  ,  ,  352.517 
bubblesort_upd ; 1.360473632812500000, 1.239501953125000000,  ,  ,  82.48 
bubblesort_upd ; 3.243103027343750000, 2.827270507812500000,  ,  ,  282.815 
bubblesort_upd ; 3.989807128906250000, 3.477233886718750000,  ,  ,  362.56 
bubblesort_upd ; 1.379333496093750000, 1.240539550781250000,  ,  ,  82.567 
bubblesort_upd ; 1.550476074218750000, 1.402648925781250000,  ,  ,  102.545 
bubblesort_upd ; 2.321228027343750000, 2.044372558593750000,  ,  ,  182.551 
bubblesort_upd ; 2.321105957031250000, 2.042236328125000000,  ,  ,  182.567 
bubblesort_upd ; 2.298828125000000000, 2.039916992187500000,  ,  ,  182.599 
bubblesort_upd ; 4.022033691406250000, 3.455810546875000000,  ,  ,  362.542 
bubblesort_upd ; 1.364562988281250000, 1.245178222656250000,  ,  ,  82.541 
bubblesort_upd ; 3.249206542968750000, 2.829284667968750000,  ,  ,  282.57 
bubblesort_upd ; 3.999877929687500000, 3.474304199218750000,  ,  ,  363.016 
bubblesort_upd ; 1.365356445312500000, 1.247375488281250000,  ,  ,  82.567 
bubblesort_upd ; 1.385314941406250000, 1.249389648437500000,  ,  ,  82.748 
bubblesort_upd ; 4.109375000000000000, 3.560241699218750000,  ,  ,  373.419 
bubblesort_upd ; 1.364379882812500000, 1.245788574218750000,  ,  ,  82.554 
bubblesort_upd ; 1.481628417968750000, 1.328552246093750000,  ,  ,  92.515 
bubblesort_upd ; 2.434265136718750000, 2.159057617187500000,  ,  ,  192.522 
bubblesort_upd ; 2.227844238281250000, 1.964416503906250000,  ,  ,  172.608 
bubblesort_upd ; 2.313354492187500000, 2.042419433593750000,  ,  ,  183.326 
bubblesort_upd ; 2.312927246093750000, 2.039978027343750000,  ,  ,  182.604 
bubblesort_upd ; 2.320556640625000000, 2.047912597656250000,  ,  ,  182.864 
bubblesort_upd ; 2.307922363281250000, 2.048156738281250000,  ,  ,  182.587 
bubblesort_upd ; 2.225952148437500000, 1.959838867187500000,  ,  ,  172.441 
bubblesort_upd ; 3.979492187500000000, 3.462341308593750000,  ,  ,  363.761 
bubblesort_upd ; 4.075317382812500000, 3.531005859375000000,  ,  ,  373.367 
bubblesort_upd ; 1.363037109375000000, 1.245544433593750000,  ,  ,  82.608 
bubblesort_upd ; 3.152832031250000000, 2.747619628906250000,  ,  ,  272.578 
bubblesort_upd ; 1.364379882812500000, 1.243652343750000000,  ,  ,  82.49 
bubblesort_upd ; 1.578796386718750000, 1.411315917968750000,  ,  ,  102.497 
bubblesort_upd ; 4.004699707031250000, 3.474975585937500000,  ,  ,  363.81 
bubblesort_upd ; 1.382141113281250000, 1.247802734375000000,  ,  ,  83.763 
bubblesort_upd ; 3.256896972656250000, 2.844848632812500000,  ,  ,  283.001 
bubblesort_upd ; 3.882995605468750000, 3.384460449218750000,  ,  ,  352.623 
bubblesort_upd ; 1.388916015625000000, 1.250793457031250000,  ,  ,  82.525 
bubblesort_upd ; 1.379943847656250000, 1.259948730468750000,  ,  ,  82.567 
bubblesort_upd ; 4.179626464843750000, 3.619750976562500000,  ,  ,  382.549 
bubblesort_upd ; 1.363037109375000000, 1.243408203125000000,  ,  ,  82.585 
bubblesort_upd ; 3.320983886718750000, 2.861572265625000000,  ,  ,  283.385 
bubblesort_upd ; 1.366943359375000000, 1.248901367187500000,  ,  ,  82.543 
bubblesort_upd ; 1.583923339843750000, 1.418090820312500000,  ,  ,  102.517 
bubblesort_upd ; 2.327758789062500000, 2.065795898437500000,  ,  ,  182.533 
bubblesort_upd ; 2.318847656250000000, 2.041320800781250000,  ,  ,  182.602 
bubblesort_upd ; 2.304199218750000000, 2.043090820312500000,  ,  ,  182.462 
bubblesort_upd ; 4.029541015625000000, 3.503417968750000000,  ,  ,  362.901 
bubblesort_upd ; 1.424560546875000000, 1.288146972656250000,  ,  ,  82.627 
bubblesort_upd ; 3.132202148437500000, 2.743530273437500000,  ,  ,  272.455 
bubblesort_upd ; 3.992065429687500000, 3.462097167968750000,  ,  ,  362.646 
bubblesort_upd ; 1.404174804687500000, 1.266723632812500000,  ,  ,  82.505 
bubblesort_upd ; 1.555053710937500000, 1.408081054687500000,  ,  ,  102.574 
bubblesort_upd ; 4.019409179687500000, 3.486999511718750000,  ,  ,  363.819 
bubblesort_upd ; 1.382324218750000000, 1.247924804687500000,  ,  ,  82.547 
bubblesort_upd ; 1.556945800781250000, 1.411132812500000000,  ,  ,  102.635 
bubblesort_upd ; 2.324951171875000000, 2.046203613281250000,  ,  ,  183.862 
bubblesort_upd ; 3.896667480468750000, 3.382568359375000000,  ,  ,  352.572 
bubblesort_upd ; 1.379638671875000000, 1.261596679687500000,  ,  ,  82.671 
bubblesort_upd ; 1.673217773437500000, 1.493591308593750000,  ,  ,  112.56 
bubblesort_upd ; 3.983398437500000000, 3.458312988281250000,  ,  ,  362.963 
bubblesort_upd ; 1.364929199218750000, 1.247863769531250000,  ,  ,  82.693 
bubblesort_upd ; 4.831542968750000000, 4.185241699218750000,  ,  ,  453.458 
bubblesort_upd ; 1.379333496093750000, 1.244628906250000000,  ,  ,  82.618 
bubblesort_upd ; 1.589721679687500000, 1.445190429687500000,  ,  ,  102.838 
bubblesort_upd ; 3.934326171875000000, 3.417297363281250000,  ,  ,  352.57 
bubblesort_upd ; 1.385314941406250000, 1.249328613281250000,  ,  ,  82.644 
bubblesort_upd ; 3.276000976562500000, 2.873840332031250000,  ,  ,  282.51 
bubblesort_upd ; 1.389648437500000000, 1.252136230468750000,  ,  ,  82.58 
bubblesort_upd ; 1.558715820312500000, 1.412658691406250000,  ,  ,  102.714 
bubblesort_upd ; 3.904785156250000000, 3.391662597656250000,  ,  ,  352.883 
bubblesort_upd ; 2.411743164062500000, 2.121215820312500000,  ,  ,  192.648 
bubblesort_upd ; 1.381896972656250000, 1.248107910156250000,  ,  ,  82.781 
bubblesort_upd ; 3.246765136718750000, 2.845458984375000000,  ,  ,  282.603 
bubblesort_upd ; 2.238769531250000000, 1.964721679687500000,  ,  ,  173.124 
bubblesort_upd ; 3.972412109375000000, 3.457397460937500000,  ,  ,  362.54 
bubblesort_upd ; 1.408935546875000000, 1.272827148437500000,  ,  ,  82.583 
bubblesort_upd ; 1.468444824218750000, 1.334533691406250000,  ,  ,  92.638 
bubblesort_upd ; 4.011840820312500000, 3.481201171875000000,  ,  ,  362.642 
bubblesort_upd ; 1.382568359375000000, 1.247192382812500000,  ,  ,  82.581 
bubblesort_upd ; 1.647644042968750000, 1.487487792968750000,  ,  ,  112.721 
bubblesort_upd ; 4.001770019531250000, 3.475952148437500000,  ,  ,  362.987 
bubblesort_upd ; 2.234680175781250000, 1.971801757812500000,  ,  ,  172.611 
bubblesort_upd ; 1.366882324218750000, 1.248779296875000000,  ,  ,  82.635 
bubblesort_upd ; 4.846130371093750000, 4.185729980468750000,  ,  ,  453.83 
bubblesort_upd ; 1.408569335937500000, 1.276977539062500000,  ,  ,  82.584 
bubblesort_upd ; 3.321411132812500000, 2.871154785156250000,  ,  ,  282.715 
bubblesort_upd ; 1.378906250000000000, 1.255371093750000000,  ,  ,  83.767 
bubblesort_upd ; 3.250366210937500000, 2.831665039062500000,  ,  ,  283.366 
bubblesort_upd ; 1.366516113281250000, 1.247619628906250000,  ,  ,  82.542 
bubblesort_upd ; 1.573791503906250000, 1.407836914062500000,  ,  ,  102.569 
bubblesort_upd ; 2.325073242187500000, 2.048828125000000000,  ,  ,  182.665 
bubblesort_upd ; 2.320739746093750000, 2.045593261718750000,  ,  ,  182.618 
bubblesort_upd ; 4.051208496093750000, 3.500549316406250000,  ,  ,  362.71 
bubblesort_upd ; 2.296875000000000000, 2.039611816406250000,  ,  ,  182.613 
bubblesort_upd ; 3.919433593750000000, 3.404418945312500000,  ,  ,  352.69 
bubblesort_upd ; 1.405151367187500000, 1.269287109375000000,  ,  ,  82.677 
bubblesort_upd ; 3.246582031250000000, 2.834960937500000000,  ,  ,  283.094 
bubblesort_upd ; 1.384460449218750000, 1.250549316406250000,  ,  ,  82.697 
bubblesort_upd ; 1.562438964843750000, 1.414611816406250000,  ,  ,  102.528 
bubblesort_upd ; 4.013061523437500000, 3.474670410156250000,  ,  ,  363.421 
bubblesort_upd ; 1.363830566406250000, 1.247131347656250000,  ,  ,  82.695 
bubblesort_upd ; 3.273864746093750000, 2.855224609375000000,  ,  ,  282.648 
bubblesort_upd ; 1.413208007812500000, 1.275817871093750000,  ,  ,  82.568 
bubblesort_upd ; 3.133422851562500000, 2.749023437500000000,  ,  ,  272.659 
bubblesort_upd ; 1.393371582031250000, 1.255126953125000000,  ,  ,  82.622 
bubblesort_upd ; 3.251159667968750000, 2.851074218750000000,  ,  ,  282.606 
bubblesort_upd ; 4.046325683593750000, 3.513366699218750000,  ,  ,  363.957 
bubblesort_upd ; 1.378967285156250000, 1.249145507812500000,  ,  ,  82.591 
bubblesort_upd ; 1.481628417968750000, 1.328796386718750000,  ,  ,  92.565 
bubblesort_upd ; 2.395385742187500000, 2.123046875000000000,  ,  ,  192.688 
bubblesort_upd ; 2.225219726562500000, 1.961669921875000000,  ,  ,  172.597 
bubblesort_upd ; 4.009826660156250000, 3.481628417968750000,  ,  ,  362.71 
bubblesort_upd ; 1.399780273437500000, 1.279907226562500000,  ,  ,  82.517 
bubblesort_upd ; 1.606323242187500000, 1.441711425781250000,  ,  ,  102.699 
bubblesort_upd ; 3.896850585937500000, 3.399536132812500000,  ,  ,  352.605 
bubblesort_upd ; 4.029235839843750000, 3.496582031250000000,  ,  ,  363.888 
bubblesort_upd ; 1.411010742187500000, 1.255432128906250000,  ,  ,  82.708 
bubblesort_upd ; 1.700256347656250000, 1.512145996093750000,  ,  ,  112.602 
bubblesort_upd ; 2.207092285156250000, 1.963928222656250000,  ,  ,  172.684 
bubblesort_upd ; 2.321411132812500000, 2.042907714843750000,  ,  ,  182.58 
bubblesort_upd ; 2.296936035156250000, 2.036560058593750000,  ,  ,  182.561 
bubblesort_upd ; 2.348266601562500000, 2.070129394531250000,  ,  ,  184.811 
bubblesort_upd ; 2.321166992187500000, 2.046630859375000000,  ,  ,  182.723 
bubblesort_upd ; 2.247985839843750000, 1.985290527343750000,  ,  ,  172.627 
bubblesort_upd ; 3.980529785156250000, 3.470886230468750000,  ,  ,  362.688 
bubblesort_upd ; 1.386596679687500000, 1.250610351562500000,  ,  ,  82.607 
bubblesort_upd ; 1.654296875000000000, 1.494018554687500000,  ,  ,  112.621 
bubblesort_upd ; 5.598510742187500000, 4.830688476562500000,  ,  ,  532.72 
bubblesort_upd ; 1.377014160156250000, 1.240234375000000000,  ,  ,  82.567 
bubblesort_upd ; 1.552490234375000000, 1.404907226562500000,  ,  ,  102.623 
bubblesort_upd ; 2.320922851562500000, 2.043884277343750000,  ,  ,  182.638 
bubblesort_upd ; 2.346679687500000000, 2.077453613281250000,  ,  ,  183.051 
bubblesort_upd ; 2.323181152343750000, 2.044616699218750000,  ,  ,  182.621 
bubblesort_upd ; 2.224914550781250000, 1.963745117187500000,  ,  ,  173.823 
bubblesort_upd ; 3.980285644531250000, 3.468017578125000000,  ,  ,  362.635 
bubblesort_upd ; 1.383728027343750000, 1.247680664062500000,  ,  ,  82.706 
bubblesort_upd ; 1.696044921875000000, 1.521911621093750000,  ,  ,  112.915 
bubblesort_upd ; 5.598510742187500000, 4.834472656250000000,  ,  ,  532.973 
bubblesort_upd ; 1.363647460937500000, 1.246643066406250000,  ,  ,  82.719 
bubblesort_upd ; 3.222534179687500000, 2.826110839843750000,  ,  ,  282.771 
bubblesort_upd ; 1.384704589843750000, 1.247924804687500000,  ,  ,  82.581 
bubblesort_upd ; 3.247314453125000000, 2.831176757812500000,  ,  ,  283.907 
bubblesort_upd2 ; 0.225158691406250000, 0.208618164062500000,  ,  ,  21.7 
bubblesort_upd2 ; 0.371093750000000000, 0.333312988281250000,  ,  ,  21.42 
bubblesort_upd2 ; 0.367614746093750000, 0.337524414062500000,  ,  ,  21.414 
bubblesort_upd2 ; 1.399536132812500000, 1.207885742187500000,  ,  ,  131.45 
bubblesort_upd2 ; 1.782226562500000000, 1.542968750000000000,  ,  ,  171.33 
bubblesort_upd2 ; 1.868041992187500000, 1.602233886718750000,  ,  ,  181.463 
bubblesort_upd2 ; 3.435791015625000000, 2.947204589843750000,  ,  ,  351.4 
bubblesort_upd2 ; 0.360229492187500000, 0.333312988281250000,  ,  ,  21.442 
bubblesort_upd2 ; 1.679382324218750000, 1.444152832031250000,  ,  ,  161.377 
bubblesort_upd2 ; 1.849548339843750000, 1.595581054687500000,  ,  ,  181.367 
bubblesort_upd2 ; 3.429748535156250000, 2.938659667968750000,  ,  ,  351.369 
bubblesort_upd2 ; 0.361206054687500000, 0.333007812500000000,  ,  ,  21.291 
bubblesort_upd2 ; 3.343383789062500000, 2.866149902343750000,  ,  ,  341.325 
bubblesort_upd2 ; 3.522399902343750000, 3.005249023437500000,  ,  ,  361.342 
bubblesort_upd2 ; 0.359130859375000000, 0.331970214843750000,  ,  ,  21.351 
bubblesort_upd2 ; 3.249938964843750000, 2.787780761718750000,  ,  ,  331.556 
bubblesort_upd2 ; 0.373046875000000000, 0.333374023437500000,  ,  ,  21.321 
bubblesort_upd2 ; 1.571777343750000000, 1.361389160156250000,  ,  ,  151.305 
bubblesort_upd2 ; 1.937255859375000000, 1.670166015625000000,  ,  ,  191.363 
bubblesort_upd2 ; 3.528320312500000000, 3.013305664062500000,  ,  ,  361.365 
bubblesort_upd2 ; 0.361938476562500000, 0.332702636718750000,  ,  ,  21.46 
bubblesort_upd2 ; 1.585571289062500000, 1.364257812500000000,  ,  ,  151.375 
bubblesort_upd2 ; 3.426452636718750000, 2.936828613281250000,  ,  ,  351.372 
bubblesort_upd2 ; 0.361755371093750000, 0.332763671875000000,  ,  ,  21.351 
bubblesort_upd2 ; 3.342773437500000000, 2.856994628906250000,  ,  ,  341.42 
bubblesort_upd2 ; 1.752075195312500000, 1.512512207031250000,  ,  ,  171.325 
bubblesort_upd2 ; 3.523010253906250000, 3.006530761718750000,  ,  ,  361.578 
bubblesort_upd2 ; 0.449707031250000000, 0.412963867187500000,  ,  ,  31.617 
bubblesort_upd2 ; 3.304809570312500000, 2.816528320312500000,  ,  ,  341.587 
bubblesort_upd2 ; 0.362915039062500000, 0.336669921875000000,  ,  ,  21.422 
bubblesort_upd2 ; 1.675415039062500000, 1.439880371093750000,  ,  ,  161.364 
bubblesort_upd2 ; 3.551391601562500000, 3.013244628906250000,  ,  ,  361.643 
bubblesort_upd2 ; 0.371765136718750000, 0.333984375000000000,  ,  ,  21.489 
bubblesort_upd2 ; 1.575866699218750000, 1.365356445312500000,  ,  ,  151.372 
bubblesort_upd2 ; 3.530944824218750000, 3.014709472656250000,  ,  ,  361.481 
bubblesort_upd2 ; 1.851196289062500000, 1.600524902343750000,  ,  ,  181.404 
bubblesort_upd2 ; 1.767456054687500000, 1.516662597656250000,  ,  ,  171.473 
bubblesort_upd2 ; 3.505981445312500000, 3.005187988281250000,  ,  ,  361.553 
bubblesort_upd2 ; 0.359802246093750000, 0.330749511718750000,  ,  ,  21.387 
bubblesort_upd2 ; 3.350952148437500000, 2.875549316406250000,  ,  ,  341.416 
bubblesort_upd2 ; 0.363220214843750000, 0.335693359375000000,  ,  ,  21.48 
bubblesort_upd2 ; 3.237854003906250000, 2.764343261718750000,  ,  ,  331.522 
bubblesort_upd2 ; 0.363159179687500000, 0.333190917968750000,  ,  ,  21.344 
bubblesort_upd2 ; 1.679687500000000000, 1.444519042968750000,  ,  ,  161.476 
bubblesort_upd2 ; 3.440979003906250000, 2.951171875000000000,  ,  ,  351.397 
bubblesort_upd2 ; 0.363342285156250000, 0.334716796875000000,  ,  ,  21.308 
bubblesort_upd2 ; 3.339660644531250000, 2.853576660156250000,  ,  ,  341.39 
bubblesort_upd2 ; 3.501953125000000000, 3.000793457031250000,  ,  ,  361.482 
bubblesort_upd2 ; 0.374572753906250000, 0.332885742187500000,  ,  ,  21.343 
bubblesort_upd2 ; 3.219604492187500000, 2.759277343750000000,  ,  ,  331.356 
bubblesort_upd2 ; 0.364135742187500000, 0.334594726562500000,  ,  ,  21.364 
bubblesort_upd2 ; 3.267639160156250000, 2.760131835937500000,  ,  ,  331.56 
bubblesort_upd2 ; 0.358520507812500000, 0.332275390625000000,  ,  ,  21.399 
bubblesort_upd2 ; 3.356750488281250000, 2.866760253906250000,  ,  ,  341.369 
bubblesort_upd2 ; 0.361572265625000000, 0.334289550781250000,  ,  ,  21.364 
bubblesort_upd2 ; 1.663269042968750000, 1.437377929687500000,  ,  ,  161.337 
bubblesort_upd2 ; 3.532714843750000000, 3.016540527343750000,  ,  ,  361.326 
bubblesort_upd2 ; 3.406005859375000000, 2.914611816406250000,  ,  ,  351.375 
bubblesort_upd2 ; 0.456054687500000000, 0.414428710937500000,  ,  ,  31.298 
bubblesort_upd2 ; 3.145935058593750000, 2.685668945312500000,  ,  ,  321.585 
bubblesort_upd2 ; 0.546569824218750000, 0.490844726562500000,  ,  ,  41.377 
bubblesort_upd2 ; 1.484558105468750000, 1.278808593750000000,  ,  ,  141.411 
bubblesort_upd2 ; 1.840026855468750000, 1.586791992187500000,  ,  ,  181.379 
bubblesort_upd2 ; 3.438537597656250000, 2.935180664062500000,  ,  ,  351.362 
bubblesort_upd2 ; 0.362792968750000000, 0.337036132812500000,  ,  ,  21.316 
bubblesort_upd2 ; 1.755126953125000000, 1.515808105468750000,  ,  ,  171.38 
bubblesort_upd2 ; 3.427246093750000000, 2.924804687500000000,  ,  ,  351.363 
bubblesort_upd2 ; 0.361206054687500000, 0.332519531250000000,  ,  ,  21.328 
bubblesort_upd2 ; 3.310791015625000000, 2.835693359375000000,  ,  ,  341.426 
bubblesort_upd2 ; 1.785949707031250000, 1.537658691406250000,  ,  ,  171.477 
bubblesort_upd2 ; 1.836975097656250000, 1.586364746093750000,  ,  ,  181.498 
bubblesort_upd2 ; 1.856201171875000000, 1.593261718750000000,  ,  ,  181.605 
bubblesort_upd2 ; 3.503540039062500000, 3.001953125000000000,  ,  ,  361.4 
bubblesort_upd2 ; 0.372253417968750000, 0.334350585937500000,  ,  ,  21.509 
bubblesort_upd2 ; 3.245300292968750000, 2.785766601562500000,  ,  ,  331.41 
bubblesort_upd2 ; 0.372741699218750000, 0.334899902343750000,  ,  ,  21.539 
bubblesort_upd2 ; 3.342834472656250000, 2.858337402343750000,  ,  ,  341.73 
bubblesort_upd2 ; 0.357910156250000000, 0.330932617187500000,  ,  ,  21.382 
bubblesort_upd2 ; 3.235351562500000000, 2.775329589843750000,  ,  ,  331.499 
bubblesort_upd2 ; 1.862182617187500000, 1.599060058593750000,  ,  ,  181.369 
bubblesort_upd2 ; 1.876342773437500000, 1.597961425781250000,  ,  ,  181.731 
bubblesort_upd2 ; 1.767150878906250000, 1.515869140625000000,  ,  ,  171.49 
bubblesort_upd2 ; 1.880004882812500000, 1.591979980468750000,  ,  ,  181.469 
bubblesort_upd2 ; 3.412414550781250000, 2.929199218750000000,  ,  ,  351.701 
bubblesort_upd2 ; 0.374023437500000000, 0.334350585937500000,  ,  ,  21.51 
bubblesort_upd2 ; 3.329101562500000000, 2.854980468750000000,  ,  ,  341.451 
bubblesort_upd2 ; 0.372375488281250000, 0.330993652343750000,  ,  ,  21.365 
bubblesort_upd2 ; 3.318115234375000000, 2.845031738281250000,  ,  ,  341.365 
bubblesort_upd2 ; 0.361511230468750000, 0.333190917968750000,  ,  ,  21.438 
bubblesort_upd2 ; 3.232177734375000000, 2.757995605468750000,  ,  ,  331.364 
bubblesort_upd2 ; 0.361389160156250000, 0.333923339843750000,  ,  ,  21.491 
bubblesort_upd2 ; 1.674682617187500000, 1.437377929687500000,  ,  ,  161.454 
bubblesort_upd2 ; 3.507385253906250000, 3.004455566406250000,  ,  ,  361.479 
bubblesort_upd2 ; 1.763488769531250000, 1.513610839843750000,  ,  ,  171.486 
bubblesort_upd2 ; 3.494140625000000000, 2.995971679687500000,  ,  ,  361.724 
bubblesort_upd2 ; 0.372131347656250000, 0.331237792968750000,  ,  ,  21.368 
bubblesort_upd2 ; 1.570007324218750000, 1.362304687500000000,  ,  ,  151.482 
bubblesort_upd2 ; 1.859802246093750000, 1.596191406250000000,  ,  ,  181.438 
bubblesort_upd2 ; 1.845886230468750000, 1.597961425781250000,  ,  ,  181.567 
bubblesort_upd2 ; 1.775451660156250000, 1.525512695312500000,  ,  ,  171.424 
bubblesort_upd2 ; 3.499572753906250000, 2.999450683593750000,  ,  ,  361.421 
