bubblesort_Slow ; 0.954895019531250000, 0.806152343750000000,  ,  ,  113.098 
bubblesort_upd ; 2.383300781250000000, 2.132141113281250000,  ,  ,  187.709 
bubblesort_upd ; 4.236511230468750000, 3.693908691406250000,  ,  ,  387.065 
bubblesort_upd ; 1.428405761718750000, 1.299499511718750000,  ,  ,  82.304 
bubblesort_upd ; 3.438598632812500000, 3.021179199218750000,  ,  ,  303.65 
bubblesort_upd ; 1.408569335937500000, 1.297363281250000000,  ,  ,  82.132 
bubblesort_upd ; 1.653564453125000000, 1.493530273437500000,  ,  ,  106.357 
bubblesort_upd ; 4.222351074218750000, 3.694946289062500000,  ,  ,  385.665 
bubblesort_upd ; 2.398010253906250000, 2.127380371093750000,  ,  ,  187.617 
bubblesort_upd ; 2.510620117187500000, 2.207946777343750000,  ,  ,  197.556 
bubblesort_upd ; 2.304992675781250000, 2.046569824218750000,  ,  ,  177.421 
bubblesort_upd ; 2.398681640625000000, 2.134643554687500000,  ,  ,  187.975 
bubblesort_upd ; 2.528137207031250000, 2.245178222656250000,  ,  ,  199.849 
bubblesort_upd ; 2.389587402343750000, 2.136230468750000000,  ,  ,  187.486 
bubblesort_upd ; 4.221130371093750000, 3.671020507812500000,  ,  ,  385.425 
bubblesort_upd ; 1.443115234375000000, 1.330322265625000000,  ,  ,  83.298 
bubblesort_upd ; 3.632324218750000000, 3.204406738281250000,  ,  ,  302.777 
bubblesort_upd ; 2.381591796875000000, 2.128723144531250000,  ,  ,  187.557 
bubblesort_upd ; 1.426940917968750000, 1.296569824218750000,  ,  ,  82.174 
bubblesort_upd ; 5.178833007812500000, 4.494689941406250000,  ,  ,  491.398 
bubblesort_upd ; 1.406372070312500000, 1.297119140625000000,  ,  ,  82.122 
bubblesort_upd ; 1.582214355468750000, 1.445312500000000000,  ,  ,  97.046 
bubblesort_upd ; 4.227966308593750000, 3.680297851562500000,  ,  ,  385.476 
bubblesort_upd ; 1.398803710937500000, 1.300231933593750000,  ,  ,  81.888 
bubblesort_upd ; 1.743957519531250000, 1.582824707031250000,  ,  ,  117.291 
bubblesort_upd ; 2.390930175781250000, 2.128723144531250000,  ,  ,  187 
bubblesort_upd ; 2.488769531250000000, 2.219726562500000000,  ,  ,  198.496 
bubblesort_upd ; 2.397644042968750000, 2.129699707031250000,  ,  ,  187.756 
bubblesort_upd ; 4.220153808593750000, 3.679748535156250000,  ,  ,  384.858 
bubblesort_upd ; 1.435729980468750000, 1.326538085937500000,  ,  ,  83.437 
bubblesort_upd ; 3.461975097656250000, 3.024291992187500000,  ,  ,  302.172 
bubblesort_upd ; 3.914733886718750000, 3.429931640625000000,  ,  ,  353.605 
bubblesort_upd ; 1.426208496093750000, 1.309509277343750000,  ,  ,  81.986 
bubblesort_upd ; 1.763000488281250000, 1.593994140625000000,  ,  ,  116.759 
bubblesort_upd ; 2.405639648437500000, 2.145690917968750000,  ,  ,  188.227 
bubblesort_upd ; 4.267761230468750000, 3.721435546875000000,  ,  ,  386.648 
bubblesort_upd ; 1.423339843750000000, 1.300903320312500000,  ,  ,  82.014 
bubblesort_upd ; 1.671203613281250000, 1.494812011718750000,  ,  ,  106.081 
bubblesort_upd ; 4.224914550781250000, 3.684997558593750000,  ,  ,  384.911 
bubblesort_upd ; 1.407775878906250000, 1.291809082031250000,  ,  ,  82.071 
bubblesort_upd ; 1.640258789062500000, 1.492675781250000000,  ,  ,  106.08 
bubblesort_upd ; 4.258728027343750000, 3.716796875000000000,  ,  ,  387.997 
bubblesort_upd ; 2.315490722656250000, 2.059448242187500000,  ,  ,  177.603 
bubblesort_upd ; 2.587768554687500000, 2.269348144531250000,  ,  ,  200.975 
bubblesort_upd ; 4.229736328125000000, 3.701049804687500000,  ,  ,  386.614 
bubblesort_upd ; 1.406066894531250000, 1.291931152343750000,  ,  ,  82.041 
bubblesort_upd ; 3.358825683593750000, 2.950012207031250000,  ,  ,  293.137 
bubblesort_upd ; 1.402404785156250000, 1.287109375000000000,  ,  ,  82.008 
bubblesort_upd ; 3.480224609375000000, 3.041259765625000000,  ,  ,  304.36 
bubblesort_upd ; 1.407104492187500000, 1.294860839843750000,  ,  ,  82.179 
bubblesort_upd ; 3.480529785156250000, 3.059204101562500000,  ,  ,  304.276 
bubblesort_upd ; 2.392028808593750000, 2.121459960937500000,  ,  ,  187.609 
bubblesort_upd ; 2.483825683593750000, 2.205261230468750000,  ,  ,  197.97 
bubblesort_upd ; 2.284667968750000000, 2.045104980468750000,  ,  ,  177.56 
bubblesort_upd ; 4.233398437500000000, 3.682434082031250000,  ,  ,  387.636 
bubblesort_upd ; 1.411804199218750000, 1.302551269531250000,  ,  ,  82.306 
bubblesort_upd ; 1.636779785156250000, 1.489929199218750000,  ,  ,  106.205 
bubblesort_upd ; 4.226745605468750000, 3.682922363281250000,  ,  ,  385.802 
bubblesort_upd ; 1.416015625000000000, 1.301086425781250000,  ,  ,  82.142 
bubblesort_upd ; 1.669677734375000000, 1.502502441406250000,  ,  ,  108.149 
bubblesort_upd ; 6.016296386718750000, 5.210815429687500000,  ,  ,  582.399 
bubblesort_upd ; 1.410339355468750000, 1.294494628906250000,  ,  ,  82.011 
bubblesort_upd ; 1.651489257812500000, 1.495056152343750000,  ,  ,  105.549 
bubblesort_upd ; 4.024475097656250000, 3.527832031250000000,  ,  ,  365.913 
bubblesort_upd ; 1.427612304687500000, 1.295837402343750000,  ,  ,  82.064 
bubblesort_upd ; 3.441101074218750000, 3.027099609375000000,  ,  ,  303.641 
bubblesort_upd ; 1.407043457031250000, 1.292480468750000000,  ,  ,  82.019 
bubblesort_upd ; 3.470947265625000000, 3.033203125000000000,  ,  ,  303.341 
bubblesort_upd ; 1.427612304687500000, 1.310729980468750000,  ,  ,  83.038 
bubblesort_upd ; 3.430725097656250000, 3.020812988281250000,  ,  ,  302.83 
bubblesort_upd ; 1.488525390625000000, 1.358947753906250000,  ,  ,  82.25 
bubblesort_upd ; 1.651489257812500000, 1.516174316406250000,  ,  ,  105.705 
bubblesort_upd ; 4.208190917968750000, 3.655151367187500000,  ,  ,  385.284 
bubblesort_upd ; 4.137573242187500000, 3.626098632812500000,  ,  ,  376.835 
bubblesort_upd ; 1.426940917968750000, 1.301330566406250000,  ,  ,  82.457 
bubblesort_upd ; 3.372131347656250000, 2.955993652343750000,  ,  ,  293.655 
bubblesort_upd ; 1.410461425781250000, 1.300964355468750000,  ,  ,  82.41 
bubblesort_upd ; 3.481689453125000000, 3.058410644531250000,  ,  ,  304.121 
bubblesort_upd ; 1.444885253906250000, 1.318237304687500000,  ,  ,  83.487 
bubblesort_upd ; 3.445556640625000000, 3.031188964843750000,  ,  ,  302.532 
bubblesort_upd ; 1.408935546875000000, 1.295471191406250000,  ,  ,  82.209 
bubblesort_upd ; 1.739074707031250000, 1.571594238281250000,  ,  ,  116.734 
bubblesort_upd ; 2.399291992187500000, 2.130615234375000000,  ,  ,  187.96 
bubblesort_upd ; 5.955688476562500000, 5.148193359375000000,  ,  ,  573.934 
bubblesort_upd ; 1.411743164062500000, 1.299377441406250000,  ,  ,  82.176 
bubblesort_upd ; 1.544799804687500000, 1.408203125000000000,  ,  ,  95.927 
bubblesort_upd ; 4.237487792968750000, 3.700500488281250000,  ,  ,  386.16 
bubblesort_upd ; 1.416442871093750000, 1.300537109375000000,  ,  ,  82.009 
bubblesort_upd ; 3.490295410156250000, 3.059387207031250000,  ,  ,  304.725 
bubblesort_upd ; 1.409729003906250000, 1.299194335937500000,  ,  ,  82.367 
bubblesort_upd ; 1.639831542968750000, 1.489807128906250000,  ,  ,  105.906 
bubblesort_upd ; 4.242675781250000000, 3.701599121093750000,  ,  ,  385.92 
bubblesort_upd ; 4.223632812500000000, 3.678161621093750000,  ,  ,  385.625 
bubblesort_upd ; 1.412902832031250000, 1.296691894531250000,  ,  ,  81.942 
bubblesort_upd ; 1.414611816406250000, 1.298828125000000000,  ,  ,  82.028 
bubblesort_upd ; 2.741271972656250000, 2.409362792968750000,  ,  ,  222.385 
bubblesort_upd ; 4.081542968750000000, 3.560546875000000000,  ,  ,  364.863 
bubblesort_upd ; 1.411010742187500000, 1.296264648437500000,  ,  ,  81.998 
bubblesort_upd ; 3.463623046875000000, 3.038146972656250000,  ,  ,  302.972 
bubblesort_upd ; 1.403686523437500000, 1.290039062500000000,  ,  ,  82.075 
bubblesort_upd ; 3.494262695312500000, 3.066833496093750000,  ,  ,  305.092 
bubblesort_upd ; 1.407470703125000000, 1.297241210937500000,  ,  ,  82.276 
bubblesort_upd ; 1.634216308593750000, 1.484619140625000000,  ,  ,  106.099 
bubblesort_upd ; 4.211303710937500000, 3.674011230468750000,  ,  ,  385.085 
bubblesort_upd ; 1.407470703125000000, 1.300659179687500000,  ,  ,  82.463 
bubblesort_upd ; 5.093017578125000000, 4.415466308593750000,  ,  ,  483.221 
bubblesort_upd ; 1.401428222656250000, 1.293029785156250000,  ,  ,  82.056 
bubblesort_upd ; 1.652465820312500000, 1.490539550781250000,  ,  ,  106.348 
bubblesort_upd ; 2.498474121093750000, 2.216674804687500000,  ,  ,  197.811 
bubblesort_upd ; 2.377746582031250000, 2.126892089843750000,  ,  ,  187.746 
bubblesort_upd ; 4.230712890625000000, 3.685485839843750000,  ,  ,  385.758 
bubblesort_upd ; 1.409973144531250000, 1.296569824218750000,  ,  ,  82.037 
bubblesort_upd ; 3.460327148437500000, 3.028991699218750000,  ,  ,  302.669 
bubblesort_upd ; 1.433410644531250000, 1.327575683593750000,  ,  ,  83.627 
bubblesort_upd ; 3.464538574218750000, 3.024047851562500000,  ,  ,  302.159 
bubblesort_upd ; 2.443420410156250000, 2.141357421875000000,  ,  ,  188.918 
bubblesort_upd ; 4.111389160156250000, 3.586059570312500000,  ,  ,  374.995 
bubblesort_upd ; 1.412658691406250000, 1.300415039062500000,  ,  ,  82.157 
bubblesort_upd ; 3.354736328125000000, 2.946594238281250000,  ,  ,  293.22 
bubblesort_upd ; 1.437805175781250000, 1.327636718750000000,  ,  ,  83.397 
bubblesort_upd ; 3.608825683593750000, 3.179504394531250000,  ,  ,  304.927 
bubblesort_upd ; 1.413269042968750000, 1.298645019531250000,  ,  ,  82.075 
bubblesort_upd ; 3.471008300781250000, 3.035461425781250000,  ,  ,  302.375 
bubblesort_upd ; 1.412719726562500000, 1.296508789062500000,  ,  ,  82.005 
bubblesort_upd ; 1.755432128906250000, 1.592529296875000000,  ,  ,  119.209 
bubblesort_upd ; 4.136718750000000000, 3.613708496093750000,  ,  ,  376.259 
bubblesort_upd ; 1.408752441406250000, 1.298583984375000000,  ,  ,  82.271 
bubblesort_upd ; 3.470581054687500000, 3.032836914062500000,  ,  ,  303.318 
bubblesort_upd ; 2.285583496093750000, 2.042175292968750000,  ,  ,  177.365 
bubblesort_upd ; 2.665100097656250000, 2.373840332031250000,  ,  ,  200.422 
bubblesort_upd ; 2.378967285156250000, 2.129821777343750000,  ,  ,  187.769 
bubblesort_upd ; 2.385437011718750000, 2.125671386718750000,  ,  ,  187.164 
bubblesort_upd ; 2.484741210937500000, 2.209472656250000000,  ,  ,  198.168 
bubblesort_upd ; 2.385559082031250000, 2.128295898437500000,  ,  ,  187.293 
bubblesort_upd ; 4.224182128906250000, 3.683715820312500000,  ,  ,  388.545 
bubblesort_upd ; 1.419189453125000000, 1.294250488281250000,  ,  ,  82.119 
bubblesort_upd ; 1.719543457031250000, 1.570434570312500000,  ,  ,  116.839 
bubblesort_upd ; 4.122131347656250000, 3.588867187500000000,  ,  ,  374.404 
bubblesort_upd ; 4.152282714843750000, 3.621154785156250000,  ,  ,  376.799 
bubblesort_upd ; 1.404296875000000000, 1.291809082031250000,  ,  ,  82.103 
bubblesort_upd ; 3.448486328125000000, 3.029846191406250000,  ,  ,  303.402 
bubblesort_upd ; 1.426696777343750000, 1.299133300781250000,  ,  ,  82.365 
bubblesort_upd ; 1.620727539062500000, 1.483703613281250000,  ,  ,  105.659 
bubblesort_upd ; 2.520446777343750000, 2.229736328125000000,  ,  ,  200.972 
bubblesort_upd ; 4.131896972656250000, 3.586730957031250000,  ,  ,  374.242 
bubblesort_upd ; 1.428283691406250000, 1.296386718750000000,  ,  ,  82.072 
bubblesort_upd ; 3.433166503906250000, 3.020751953125000000,  ,  ,  302.697 
bubblesort_upd ; 2.514587402343750000, 2.224487304687500000,  ,  ,  200.488 
bubblesort_upd ; 4.006225585937500000, 3.509643554687500000,  ,  ,  364.78 
bubblesort_upd ; 1.424621582031250000, 1.300231933593750000,  ,  ,  82.554 
bubblesort_upd ; 3.468872070312500000, 3.037109375000000000,  ,  ,  303.562 
bubblesort_upd ; 1.406616210937500000, 1.290832519531250000,  ,  ,  82.062 
bubblesort_upd ; 3.500976562500000000, 3.051879882812500000,  ,  ,  305.167 
bubblesort_upd ; 1.417114257812500000, 1.290954589843750000,  ,  ,  81.977 
bubblesort_upd ; 3.460754394531250000, 3.033081054687500000,  ,  ,  303.796 
bubblesort_upd ; 1.408508300781250000, 1.298278808593750000,  ,  ,  82.422 
bubblesort_upd ; 1.643920898437500000, 1.489746093750000000,  ,  ,  105.605 
bubblesort_upd ; 4.223266601562500000, 3.685424804687500000,  ,  ,  387.176 
bubblesort_upd ; 1.411621093750000000, 1.298950195312500000,  ,  ,  82.259 
bubblesort_upd ; 3.458435058593750000, 3.039550781250000000,  ,  ,  303.305 
bubblesort_upd ; 2.307128906250000000, 2.044372558593750000,  ,  ,  177.158 
bubblesort_upd ; 4.118530273437500000, 3.597351074218750000,  ,  ,  377.386 
bubblesort_upd ; 1.430664062500000000, 1.322265625000000000,  ,  ,  83.553 
bubblesort_upd ; 1.746582031250000000, 1.567871093750000000,  ,  ,  115.035 
bubblesort_upd ; 2.379211425781250000, 2.124145507812500000,  ,  ,  187.489 
bubblesort_upd ; 2.489562988281250000, 2.210144042968750000,  ,  ,  197.861 
bubblesort_upd ; 2.377990722656250000, 2.123596191406250000,  ,  ,  187.545 
bubblesort_upd ; 2.503784179687500000, 2.223937988281250000,  ,  ,  200.041 
bubblesort_upd ; 4.129028320312500000, 3.589172363281250000,  ,  ,  374.075 
bubblesort_upd ; 1.410095214843750000, 1.296936035156250000,  ,  ,  82.173 
bubblesort_upd ; 3.444030761718750000, 3.029846191406250000,  ,  ,  303.598 
bubblesort_upd ; 4.134948730468750000, 3.609191894531250000,  ,  ,  377.013 
bubblesort_upd ; 1.409851074218750000, 1.295410156250000000,  ,  ,  82.161 
bubblesort_upd ; 1.636108398437500000, 1.488952636718750000,  ,  ,  106.154 
bubblesort_upd ; 2.380798339843750000, 2.124023437500000000,  ,  ,  187.365 
bubblesort_upd ; 2.491760253906250000, 2.206909179687500000,  ,  ,  197.686 
bubblesort_upd ; 4.211975097656250000, 3.680419921875000000,  ,  ,  386.489 
bubblesort_upd ; 1.408020019531250000, 1.294006347656250000,  ,  ,  82.154 
bubblesort_upd ; 3.448425292968750000, 3.023803710937500000,  ,  ,  303.051 
bubblesort_upd ; 1.432495117187500000, 1.303955078125000000,  ,  ,  82.2 
bubblesort_upd ; 3.371704101562500000, 2.962219238281250000,  ,  ,  294.213 
bubblesort_upd ; 4.104309082031250000, 3.574584960937500000,  ,  ,  374.736 
bubblesort_upd ; 1.408386230468750000, 1.296203613281250000,  ,  ,  82.209 
bubblesort_upd ; 3.430664062500000000, 3.019287109375000000,  ,  ,  302.624 
bubblesort_upd ; 1.427062988281250000, 1.312500000000000000,  ,  ,  82.024 
bubblesort_upd ; 3.391906738281250000, 2.966125488281250000,  ,  ,  294.273 
bubblesort_upd ; 1.406066894531250000, 1.292236328125000000,  ,  ,  82.121 
bubblesort_upd ; 3.443786621093750000, 3.027954101562500000,  ,  ,  302.382 
bubblesort_upd ; 1.462036132812500000, 1.346557617187500000,  ,  ,  84.102 
bubblesort_upd ; 3.483581542968750000, 3.042297363281250000,  ,  ,  304.247 
bubblesort_upd ; 1.427490234375000000, 1.317993164062500000,  ,  ,  83.415 
bubblesort_upd ; 3.461730957031250000, 3.032653808593750000,  ,  ,  302.719 
bubblesort_upd ; 4.007385253906250000, 3.509643554687500000,  ,  ,  364.722 
bubblesort_upd ; 1.425720214843750000, 1.297302246093750000,  ,  ,  82.234 
bubblesort_upd ; 3.489868164062500000, 3.065185546875000000,  ,  ,  305.215 
bubblesort_upd ; 1.411315917968750000, 1.300659179687500000,  ,  ,  82.193 
bubblesort_upd ; 3.458068847656250000, 3.026489257812500000,  ,  ,  302.626 
bubblesort_upd ; 1.412231445312500000, 1.297668457031250000,  ,  ,  82.049 
bubblesort_upd ; 3.456909179687500000, 3.033569335937500000,  ,  ,  303.001 
bubblesort_upd ; 4.207519531250000000, 3.677001953125000000,  ,  ,  386.68 
bubblesort_upd ; 1.408264160156250000, 1.292541503906250000,  ,  ,  82.001 
bubblesort_upd ; 1.412109375000000000, 1.296569824218750000,  ,  ,  82.007 
bubblesort_upd ; 4.344604492187500000, 3.782897949218750000,  ,  ,  399.762 
bubblesort_upd2 ; 0.836853027343750000, 0.686462402343750000,  ,  ,  103.609 
bubblesort_upd2 ; 0.961303710937500000, 0.841613769531250000,  ,  ,  81.97 
bubblesort_upd2 ; 0.942749023437500000, 0.829772949218750000,  ,  ,  82.177 
bubblesort_upd2 ; 0.948791503906250000, 0.830017089843750000,  ,  ,  81.259 
bubblesort_upd2 ; 0.948730468750000000, 0.840454101562500000,  ,  ,  81.15 
bubblesort_upd2 ; 0.930786132812500000, 0.825561523437500000,  ,  ,  81.237 
bubblesort_upd2 ; 0.955810546875000000, 0.832275390625000000,  ,  ,  82.471 
bubblesort_upd2 ; 0.931518554687500000, 0.826293945312500000,  ,  ,  81.183 
bubblesort_upd2 ; 0.934814453125000000, 0.829589843750000000,  ,  ,  81.29 
bubblesort_upd2 ; 0.928771972656250000, 0.825683593750000000,  ,  ,  81.431 
bubblesort_upd2 ; 0.931945800781250000, 0.821228027343750000,  ,  ,  81.062 
bubblesort_upd2 ; 0.925292968750000000, 0.822937011718750000,  ,  ,  81.366 
bubblesort_upd2 ; 0.925659179687500000, 0.822143554687500000,  ,  ,  81.397 
bubblesort_upd2 ; 0.923217773437500000, 0.813476562500000000,  ,  ,  81.004 
bubblesort_upd2 ; 0.944396972656250000, 0.820861816406250000,  ,  ,  81.36 
bubblesort_upd2 ; 0.923461914062500000, 0.818908691406250000,  ,  ,  81.326 
bubblesort_upd2 ; 0.917602539062500000, 0.813720703125000000,  ,  ,  81.42 
bubblesort_upd2 ; 0.940185546875000000, 0.818786621093750000,  ,  ,  81.339 
bubblesort_upd2 ; 0.940368652343750000, 0.823791503906250000,  ,  ,  82.866 
bubblesort_upd2 ; 0.915649414062500000, 0.804809570312500000,  ,  ,  82.08 
bubblesort_upd2 ; 0.923583984375000000, 0.819458007812500000,  ,  ,  81.388 
bubblesort_upd2 ; 0.917480468750000000, 0.813537597656250000,  ,  ,  81.366 
bubblesort_upd2 ; 0.932373046875000000, 0.806762695312500000,  ,  ,  81.175 
bubblesort_upd2 ; 0.915222167968750000, 0.807739257812500000,  ,  ,  81.075 
bubblesort_upd2 ; 0.912292480468750000, 0.806884765625000000,  ,  ,  81.292 
bubblesort_upd2 ; 0.909851074218750000, 0.805419921875000000,  ,  ,  81.258 
bubblesort_upd2 ; 0.927368164062500000, 0.804748535156250000,  ,  ,  81.388 
bubblesort_upd2 ; 0.902465820312500000, 0.797180175781250000,  ,  ,  81.251 
bubblesort_upd2 ; 0.914672851562500000, 0.809143066406250000,  ,  ,  81.326 
bubblesort_upd2 ; 0.909484863281250000, 0.802551269531250000,  ,  ,  81.166 
bubblesort_upd2 ; 0.947448730468750000, 0.819946289062500000,  ,  ,  82.082 
bubblesort_upd2 ; 0.904663085937500000, 0.798583984375000000,  ,  ,  81.263 
bubblesort_upd2 ; 0.906616210937500000, 0.799621582031250000,  ,  ,  81.179 
bubblesort_upd2 ; 0.895568847656250000, 0.794982910156250000,  ,  ,  81.501 
bubblesort_upd2 ; 0.922912597656250000, 0.798400878906250000,  ,  ,  81.287 
bubblesort_upd2 ; 0.904541015625000000, 0.799804687500000000,  ,  ,  81.258 
bubblesort_upd2 ; 0.898620605468750000, 0.792541503906250000,  ,  ,  81.261 
bubblesort_upd2 ; 0.896484375000000000, 0.791992187500000000,  ,  ,  81.222 
bubblesort_upd2 ; 0.914001464843750000, 0.790466308593750000,  ,  ,  81.239 
bubblesort_upd2 ; 0.891662597656250000, 0.785522460937500000,  ,  ,  81.198 
bubblesort_upd2 ; 0.893371582031250000, 0.789794921875000000,  ,  ,  81.363 
bubblesort_upd2 ; 0.895141601562500000, 0.786437988281250000,  ,  ,  81.04 
bubblesort_upd2 ; 0.929321289062500000, 0.803894042968750000,  ,  ,  82.196 
bubblesort_upd2 ; 0.966369628906250000, 0.861755371093750000,  ,  ,  81.322 
bubblesort_upd2 ; 0.883728027343750000, 0.778015136718750000,  ,  ,  81.238 
bubblesort_upd2 ; 0.887512207031250000, 0.785644531250000000,  ,  ,  81.355 
bubblesort_upd2 ; 0.903747558593750000, 0.784729003906250000,  ,  ,  81.581 
bubblesort_upd2 ; 0.907531738281250000, 0.791137695312500000,  ,  ,  81.699 
bubblesort_upd2 ; 0.879516601562500000, 0.778503417968750000,  ,  ,  81.394 
bubblesort_upd2 ; 0.903930664062500000, 0.778320312500000000,  ,  ,  81.649 
bubblesort_upd2 ; 0.915100097656250000, 0.790710449218750000,  ,  ,  81.565 
bubblesort_upd2 ; 0.895263671875000000, 0.770385742187500000,  ,  ,  81.44 
bubblesort_upd2 ; 0.876647949218750000, 0.776733398437500000,  ,  ,  81.723 
bubblesort_upd2 ; 0.878295898437500000, 0.773315429687500000,  ,  ,  81.653 
bubblesort_upd2 ; 0.906921386718750000, 0.793090820312500000,  ,  ,  82.85 
bubblesort_upd2 ; 0.876525878906250000, 0.769592285156250000,  ,  ,  81.387 
bubblesort_upd2 ; 0.886352539062500000, 0.770568847656250000,  ,  ,  81.41 
bubblesort_upd2 ; 0.878723144531250000, 0.770874023437500000,  ,  ,  81.236 
bubblesort_upd2 ; 0.918945312500000000, 0.797546386718750000,  ,  ,  84.612 
bubblesort_upd2 ; 0.893798828125000000, 0.764343261718750000,  ,  ,  81.339 
bubblesort_upd2 ; 0.892333984375000000, 0.775207519531250000,  ,  ,  81.376 
bubblesort_upd2 ; 0.885498046875000000, 0.770202636718750000,  ,  ,  81.632 
bubblesort_upd2 ; 0.876892089843750000, 0.770690917968750000,  ,  ,  81.447 
bubblesort_upd2 ; 0.876098632812500000, 0.772705078125000000,  ,  ,  81.58 
bubblesort_upd2 ; 0.881225585937500000, 0.775939941406250000,  ,  ,  81.569 
bubblesort_upd2 ; 0.869445800781250000, 0.768432617187500000,  ,  ,  81.859 
bubblesort_upd2 ; 0.879699707031250000, 0.775146484375000000,  ,  ,  82.795 
bubblesort_upd2 ; 0.880371093750000000, 0.766296386718750000,  ,  ,  81.656 
bubblesort_upd2 ; 0.875244140625000000, 0.769104003906250000,  ,  ,  81.414 
bubblesort_upd2 ; 0.888366699218750000, 0.777465820312500000,  ,  ,  82.006 
bubblesort_upd2 ; 0.868591308593750000, 0.760559082031250000,  ,  ,  81.234 
bubblesort_upd2 ; 0.877990722656250000, 0.773986816406250000,  ,  ,  81.678 
bubblesort_upd2 ; 0.883483886718750000, 0.770080566406250000,  ,  ,  81.699 
bubblesort_upd2 ; 0.897033691406250000, 0.783691406250000000,  ,  ,  81.829 
bubblesort_upd2 ; 0.878845214843750000, 0.774291992187500000,  ,  ,  81.486 
bubblesort_upd2 ; 0.868835449218750000, 0.761291503906250000,  ,  ,  81.315 
bubblesort_upd2 ; 0.870483398437500000, 0.769409179687500000,  ,  ,  81.764 
bubblesort_upd2 ; 0.881958007812500000, 0.763427734375000000,  ,  ,  81.266 
bubblesort_upd2 ; 0.889343261718750000, 0.785400390625000000,  ,  ,  82.646 
bubblesort_upd2 ; 0.887268066406250000, 0.770080566406250000,  ,  ,  81.391 
bubblesort_upd2 ; 0.878051757812500000, 0.772583007812500000,  ,  ,  81.349 
bubblesort_upd2 ; 0.873474121093750000, 0.767700195312500000,  ,  ,  81.491 
bubblesort_upd2 ; 0.872375488281250000, 0.767944335937500000,  ,  ,  81.461 
bubblesort_upd2 ; 0.874084472656250000, 0.766174316406250000,  ,  ,  81.308 
bubblesort_upd2 ; 0.891418457031250000, 0.773742675781250000,  ,  ,  81.326 
bubblesort_upd2 ; 0.870239257812500000, 0.763854980468750000,  ,  ,  81.357 
bubblesort_upd2 ; 0.885375976562500000, 0.771545410156250000,  ,  ,  81.731 
bubblesort_upd2 ; 0.871704101562500000, 0.765014648437500000,  ,  ,  81.454 
bubblesort_upd2 ; 0.882873535156250000, 0.766052246093750000,  ,  ,  81.442 
bubblesort_upd2 ; 0.877197265625000000, 0.771545410156250000,  ,  ,  81.346 
bubblesort_upd2 ; 0.897338867187500000, 0.781738281250000000,  ,  ,  82.802 
bubblesort_upd2 ; 0.872680664062500000, 0.768249511718750000,  ,  ,  81.512 
bubblesort_upd2 ; 0.872131347656250000, 0.765136718750000000,  ,  ,  81.28 
bubblesort_upd2 ; 0.869934082031250000, 0.764038085937500000,  ,  ,  81.324 
bubblesort_upd2 ; 0.873474121093750000, 0.767028808593750000,  ,  ,  81.385 
bubblesort_upd2 ; 0.884765625000000000, 0.769165039062500000,  ,  ,  81.469 
bubblesort_upd2 ; 0.882812500000000000, 0.776428222656250000,  ,  ,  81.449 
bubblesort_upd2 ; 0.883666992187500000, 0.767883300781250000,  ,  ,  81.479 
bubblesort_upd2 ; 0.878112792968750000, 0.769348144531250000,  ,  ,  81.21 
